計算対象,日付,内容,金額（円）,保有金融機関,大項目,中項目,メモ,振替,ID
1,2024/04/02,ローンご返済,-23067,Smbc,住宅,hl_living,,0,opI4WrEKRSgU6y-VB2HHOZdeZw6aR_zSNzCEHAhthXY
1,2024/04/02,ローンご返済,-200622,Smbc,住宅,hl_living,,0,AGkU4Xz7qxYIX9j3D_UJqD3oj0oyvn9a6DoX1AybDAE
1,2024/04/02,ペイペイ*ガスト,-2760,エポスカード,食費,hl_foods,,0,ciDUonnNbHVmMY5H3XdQ7vOclEzX_a9CMQuYY8cBxBc
1,2024/04/01,ペイペイ*ケイオウアイベトナムフォーアン,-2100,エポスカード,食費,hl_foods,,0,eEXwnUUgG5xCWrRmOYCz5c6Xo6jayemAV1DabKsp0Vg
0,2024/03/31,AMAZON.CO.JP,-1359,三井住友カード,食費,その他食費,,1,FEI-GXLKpIXUCunjjU_A5rZSgEi3JzX04S6mE7R9ZBs
1,2024/03/31,ケイセイスカイライナ-,-3900,エポスカード,税・社会保障,hl_bussi,,0,olsJ-dR2bpgEuEZAA5xoSXBTHRKPcl95urQlPbcVRXM
1,2024/03/31,ケイセイスカイライナ-,-1950,エポスカード,税・社会保障,hl_bussi,,0,6Pqt5QQZ4gv1BkNiffdlbwn-3WgtAF0eyWGI53CsPh4
1,2024/03/31,ペイペイ*ナリタコクサイクウコウターミナル,-1345,エポスカード,食費,hl_foods,,0,5sJfl1EZvb4EswGFPuhdAN6w6Ght-gLqtYfrKa0z8A8
1,2024/03/31,ペイペイ*イナゲヤ,-4821,エポスカード,食費,hl_foods,,0,8zx0T9UGqzqGyPs9joPzqwjl-CzILf5f9x5thJI8PsM
1,2024/03/31,ペイペイ*ナリタコクサイクウコウターミナル,-2400,エポスカード,食費,hl_foods,,0,drGzWGwZJkJX0LUvjhzlhE2CklY6ljJ1CXzIrfa3ob8
1,2024/03/31,NIMASO ガラスフィルム iPhone12 / iPhone12Pro 用 保護 フィルム ガイド枠付き 2枚セット NSP20L177 販売: NIMASO 工業,-1359,Amazon.co.jp,日用品,hl_shop,,0,B0GC-oBFYpZN_yKjSpicSHjoSOVAzGGesZdRI4rSZJA
0,2024/03/31,モバイルSuica(Apple),-3000,三井住友カード,住宅,その他住宅,"",1,u0hoqHezgXuuTncY49xlOECiso2Gm9p4zklL8J-JnSQ
1,2024/03/31,メルカリ,-480,エポスカード,日用品,hl_shop,,0,iqozJhzHTxcRwp8hsDRoKVyhlxy_aZ-S2huPJ9rNj6Y
1,2024/03/31,メルカリ,-1099,エポスカード,日用品,hl_shop,,0,fdUzXQ5QLj9B3isXLXZc9FN5jocvNvCL9ScSrAqWFJw
1,2024/03/31,メルカリ,-499,エポスカード,日用品,hl_shop,,0,tVODdR2ljaY9W7b4TWvJOv7uOMAMom8aMmN9bOpNLRc
1,2024/03/31,入 京成日暮 出 KS成田空,-1267,suica chong,住宅,hl_living,,0,RVy7bPu3LWCwp2VNy2OAE-d547Bw8WOWs-bn0F-FSgo
1,2024/03/31,入 川崎 出 日暮里,-406,suica chong,住宅,hl_living,,0,0pNt18_Ou4BevpTnktMCAFKADTLXNlw5F2dX1dF5Ydo
0,2024/03/31,カード モバイル,3000,suica chong,未分類,未分類,,1,v8KuXznTg50cmOdRkAWVxdED4E7I6nyzuxhCu-LZr2w
1,2024/03/31,入 京急品川 出 京急八畷,-277,suica chong,住宅,hl_living,,0,CxvovMm4-cGVcO5LleEMwW0Pl--i8u9OVhU03b3t8gc
1,2024/03/31,入 日暮里 出 品川,-208,suica chong,住宅,hl_living,,0,q3d9gli75xH69fD9fGaW7nmloGcbgOk4I6U0l5HGOII
1,2024/03/31,入 京成日暮 出 KS成田空,-1267,suica chong,住宅,hl_living,,0,RR6Ll-NfWMv1HdpMxpVOGDeEHJm50gN1C5T4wjUcq3c
1,2024/03/31,入 KS成田空 出 京成日暮,-1267,モバイルSuica (モバイルSuica ID),住宅,hl_living,,0,GNxvaJNgR3ixGl0-gG6vJnOIDR88m_stArtF_zeud4s
1,2024/03/31,入 京成日暮 出 KS成田空,-1267,モバイルSuica (モバイルSuica ID),住宅,hl_living,,0,gHMJzq8g9Wo1xTFBkb0ItBO4EUdfGx20eK9De9tr3_Q
1,2024/03/30,APPLE COM BILL,-130,エポスカード,税・社会保障,hl_bussi,,0,VYL4g4X-82iSDnx_HDpy2Yz6wnPGj9Z5OdUvj4bgDKQ
1,2024/03/30,Amazonプライム会費,-600,三井住友カード,日用品,hl_shop,"",0,AUQ4yTH1bKruw0WnuM5EEGn8L7Hv7LyvLXLdeWDXASg
1,2024/03/30,ペイペイ*イナゲヤ,-4211,エポスカード,食費,hl_foods,,0,1S3qYX1fK5AcIz8UTxSQjucDdbP4YTPrUlEAquAP0rI
1,2024/03/30,ペイペイ*スターバックス コーヒー,-486,エポスカード,食費,hl_foods,,0,exyI4FAUKoAwwr-qB78KIQ0p6SwBdob5SOm55ILzkYE
1,2024/03/30,ペイペイ*アークランドサービス,-1382,エポスカード,食費,hl_foods,,0,CxC1TFtUXEMF-ba2vzUzZg0ficiVZ1qH6w7F-31rM3w
1,2024/03/30,ペイペイ*ドトールコーヒー,-340,エポスカード,食費,hl_foods,,0,fez0VT2_Bt917KdNCdDlrBMJwm1scv3z9vVWMfMg7ME
1,2024/03/30,入 目黒 出 日暮里,-274,suica chong,住宅,hl_living,,0,9tT_-e0Mw0IBtxUaV3eIsdoZI2hSN2ElhSb8jQiNYs0
1,2024/03/30,入 日暮里 出 目黒,-274,suica chong,住宅,hl_living,,0,ANRs5QNsdsGnFfmbbvieREqeBCNb9in-IYCWDZ5jeDQ
1,2024/03/30,入 地大手町 出 地西日暮,-178,suica chong,住宅,hl_living,,0,Sk7mtWaS3-uqRNvyal8-TcE7wW3pCo4O30o6cNQWlno
1,2024/03/30,入 日暮里 出 東京,-167,suica chong,住宅,hl_living,,0,ofXqJiXHlkpiyS7nRFd1d7n0Fc6tAZvw_SNV7nacZeo
1,2024/03/30,入 地大手町 出 地西日暮,-178,suica chong,住宅,hl_living,,0,sa4JqqAEepS4RcvSOTJaGNymy8Z0-NyggOV_8DAfDqw
1,2024/03/30,入 日暮里 出 東京,-167,suica chong,住宅,hl_living,,0,EYYk_SRotd9K-ls6QgtQqMti88SyPwqYUqgcfxJLXlw
1,2024/03/29,タイムズカー,-17330,エポスカード,住宅,hl_living,"",0,DNLJMntqG4c1O6YDBdO2hhUOproSLCbMWf_nb0KLMTs
0,2024/03/29,AMAZON.CO.JP,-1216,三井住友カード,食費,その他食費,,1,qOFIRV8VY0EG-lFoKDKARtQ3nGG3Fpca69weHJP8hAI
1,2024/03/29,ペイペイ*ミズノカゼ,-5650,エポスカード,趣味・娯楽,hl_exp,,0,aydjQ6S2fRBajziRiyLOzBXADsfDivieYywsFtniQnI
1,2024/03/29,ペイペイ*ガスト,-4680,エポスカード,食費,hl_foods,,0,cae0CZzYkYBNYq-O0qRry6PsDGaUfTfjBfDrYfc9-o8
1,2024/03/29,AP/カワグチコシゼンセイカツ,-6089,エポスカード,趣味・娯楽,hl_exp,,0,PlBbT1erXLwIFo8O-qlIDYGigBTAJKtz-AseVlvndig
1,2024/03/29,フジレ-クホテル,-23550,エポスカード,趣味・娯楽,hl_exp,"",0,bx0fTSln8qDnwPSJLp7hGrlZDRbcIFi5J17kFUchGCo
1,2024/03/29,ペイペイ*スターバックス コーヒー,-574,エポスカード,食費,hl_foods,,0,oUfIgiD-rlXKOCDNWGGWdqHpkWdJ_Bv4JPpiahcdDGY
1,2024/03/29,[白崎八幡宮] 開運・厄除け・健康・身代りお守り 癒しの龍神水琴鈴 ストラップタイプ 神社で祈願済み 販売: 白崎八幡宮授与所,-2100,Amazon.co.jp,趣味・娯楽,hl_exp,,0,zd3CwM058QgTeWYiEtHnvrvPMuh8EKCmzmQnTb3evj4
1,2024/03/29,Amazonポイント,884,Amazon.co.jp,収入,ポイント,,0,8HAWdSURzikQ9vd_lG3gUPTddFuiUwn7ENB753X8Phc
1,2024/03/28,オシノハツカイイケモト,-880,エポスカード,食費,hl_foods,"",0,4qC1zjIh-V2MyRicEO-swd53YM-E7eS0outgfZVmz3A
1,2024/03/28,ペイペイ*セブンイレブン,-1347,エポスカード,食費,hl_foods,,0,knAR7NHm4jzsV4wj_S_Jq6rSBgCtk8Y_InM9nLslMZg
1,2024/03/28,ペイペイ*ガキダイショウツルテン,-3333,エポスカード,趣味・娯楽,hl_exp,"",0,dqiwJ6R8gJKxO1QiZIIvMfORAGdntz8lkBAKy81UppM
1,2024/03/28,ペイペイ*セブンイレブン,-665,エポスカード,食費,hl_foods,,0,LuI_yFZHHt4KvruVGhsfnF7Gy2g5TCqokO_m3V-nUp4
1,2024/03/27,口座振替4 SMBC(GTNモバイ,-1742,三菱UFJ銀行,住宅,hl_living,,0,unH_HEDW_4VogVe70h2Z1p-D6lrV84IJXbaaiarJBhk
0,2024/03/27,口座振替4 エポスカ-ド,-163517,三菱UFJ銀行,住宅,家賃・地代,,1,Ul8-NYivKspgVhsYbnPyalW2RFUOXZ2aRR8P0wnjGJE
1,2024/03/27,ソフマツプ,-147460,エポスカード,趣味・娯楽,hl_exp,tang bo me 2 dt,0,3j5YS_t2PhKpnAuUit3nQXmgFS6s29NO6dBan4a60ME
1,2024/03/27,ペイペイ*ケイオウアイベトナムフォーアン,-980,エポスカード,食費,hl_foods,,0,Pi6YBRLPeX2gDaKcPigoE-grwZAdA3ngDITORbKdhQo
0,2024/03/27,モバイルSuica(Apple),-3000,三井住友カード,住宅,その他住宅,"",1,LmLSoLrmawSd1ZcU5s8bn1VmZCG96F0dqqtwdXKS3I0
0,2024/03/27,AMAZON.CO.JP,-246,三井住友カード,食費,その他食費,,1,7NCVs2oaFKFfkMXNsppttVBftGP8JfZSqAhwQPJuj6I
0,2024/03/27,AMAZON.CO.JP,-6600,三井住友カード,食費,その他食費,,1,5u-4dfGjVwsPec4gEDREjtT632Pm3toHRusijyeulTI
0,2024/03/27,AP/モバイルスイカ(アツプルヴイ),-5000,エポスカード,現金・カード,電子マネー,"",1,17Fjz4PQYzpiSrlKK7vHfhe82nd1qAPh3BUPpIExVbw
1,2024/03/27,ジップロック お手軽バッグ S 100枚入 販売: アマゾンジャパン合同会社,-633,Amazon.co.jp,趣味・娯楽,hl_exp,,0,ikXTHBeEUS08mcGdmpWrHF86JSX9BqoR5dPb1LWz-x0
1,2024/03/27,Amazonポイント,387,Amazon.co.jp,収入,ポイント,,0,dshKylp-PdC6tuAvOOXL5Vv_kQtL5y4xkXbNJEXgSkg
1,2024/03/27,バンテリンコーワサポーター 加圧サポーター 腰用固定タイプ ふつう/Mサイズ(へそ周り 65~85cm) ブラック (3300円 * 2点) 販売: アマゾンジャパン合同会社,-6600,Amazon.co.jp,趣味・娯楽,hl_exp,quà tặng chú vỹ,0,rXGZqHbim2BUoHfm5BG7VX3KEUUvFTIEi3ncLyzdMRo
1,2024/03/27,物販,-600,suica chong,食費,hl_foods,,0,eGk6Oj0mzYlL9AaJypO1XY3nk-liTgSSyfDTJ9MbRTg
1,2024/03/27,物販,-600,suica chong,食費,hl_foods,,0,faVTm3WITBtrITW6e0wnCtoYVcxFaAIFV0ESq9nTupA
1,2024/03/27,入 秋葉原 出 日暮里,-167,suica chong,住宅,hl_living,,0,mFW5Ml5BtMbwiLguzMy90Xs67AS1D5LIuI6PquzIbuc
1,2024/03/27,入 日暮里 出 秋葉原,-167,suica chong,住宅,hl_living,,0,JIgegJBcPJOqZrxfhq65tWGtHo-7iZvzog0yq2Q1RqA
0,2024/03/27,カード モバイル,3000,suica chong,未分類,未分類,,1,Gscu2X1pj6golMv8oFUfHBkIIWvy_PIgcYC5W9bEl5M
1,2024/03/27,入 秋葉原 出 日暮里,-167,suica chong,住宅,hl_living,,0,MJCPwlFntT-herORq2FLvIeGPQC52rzUVy8U_XaPpd4
1,2024/03/27,入 日暮里 出 秋葉原,-167,suica chong,住宅,hl_living,,0,9H7V58aCQQ6kDSARZyzIpY91mu0BLrO3o8b1crU-Y-Q
1,2024/03/27,入 新橋 出 日暮里,-178,モバイルSuica (モバイルSuica ID),住宅,hl_living,,0,T4ZaBGfFe52CEGteZCEtYkTMwq13CSA9IAOQxqbOnMU
0,2024/03/27,カード モバイル,5000,モバイルSuica (モバイルSuica ID),未分類,未分類,,1,TmrY6szBBvz8fT7xK0OdCyvWpFAoGQ9gMumgFdnId_g
1,2024/03/27,入 日暮里 出 新橋,-178,モバイルSuica (モバイルSuica ID),住宅,hl_living,,0,G_qwtILjCxghI3gjbmzn3Hys5qUd0OGeIExCUiHxvRo
1,2024/03/26,口座振替4 SMFS(クオ-ク,-8782,三菱UFJ銀行,教養・教育,hl_selfde,"",0,DkeJ33HXOt6E27t74264QsMeZeE66hG65-zYkbAATUs
0,2024/03/26,口座振替3 ミツイスミトモカ-ド,-99149,三菱UFJ銀行,現金・カード,カード引き落とし,,1,cXCgiqe-l3oOx1K1IOyXUnSdZc4cfsUfUvklBf5AITk
1,2024/03/26,口座振替 RTK ペイペイ,-10000,三菱UFJ銀行,食費,hl_foods,,0,yB8yvyjRtjVmCdJfBMyLmabCAseUgzINvfdMTLf8qwE
0,2024/03/26,EP/マルマンストア 日暮里店,0,エポスカード,食費,その他食費,,1,_NICC0hP-ZEoH98k5Z2kuly2n3iETnlBA40uweasNos
1,2024/03/26,ペイペイ*ケイオウアイベトナムフォーアン,-2240,エポスカード,食費,hl_foods,,0,Nj84qw0lC7VFm64e5DdRVxsrn4ZyOL_csy-bDwU3_MU
1,2024/03/26,ウエノジビインコウカクリニツク,-2460,エポスカード,衣服・美容,hl_beahea,"",0,4mwFiXV_vp4kDVUYlRodSYsdklG-tPXgI7kVkxy_KHM
1,2024/03/26,マンダイヤツキヨク ウエノテン/NFC,-3520,エポスカード,衣服・美容,hl_beahea,,0,OEAb9Dhx8xT5Y_OX6TL1N5p1gW7PTKH4Cifdui94ntg
0,2024/03/26,AP/モバイルスイカ(アツプルヴイ),-5000,エポスカード,現金・カード,電子マネー,"",1,olU1t8mK1sA4WQVzd3V-4vFrzuHauGPb1-vq3RnWf5c
1,2024/03/26,ペイペイ*ドトールコーヒー,-340,エポスカード,食費,hl_foods,,0,_YJhAh_zJS35NX3p_xfEyaXcdNWoFkRspKjsLa87m38
1,2024/03/26,ペイペイ*サンマルクカフェ,-450,エポスカード,食費,hl_foods,,0,bjPOWaTIrmgPAbb2QgXL59XqV5rksY5zYnRW0fnC00A
1,2024/03/26,ペイペイ*エキュート,-736,エポスカード,食費,hl_foods,,0,9f5UhZ-HML3KWqJpSB3KiN2Gxrpsf8KK32q8E-5FSJY
0,2024/03/26,AMAZON.CO.JP,-633,三井住友カード,食費,その他食費,,1,up7RNsFEdBkehpcqNganol00tsezjcUBkFjoXSojJhE
0,2024/03/26,AMAZON.CO.JP,-1036,三井住友カード,食費,その他食費,,1,90wrcnt486LnQVNFVt1LAiAmeoLLUBNkuJPcAtuHGTQ
0,2024/03/26,AMAZON.CO.JP,-4154,三井住友カード,食費,その他食費,,1,Om5rwbQFZHVfBJhr0a2AY_FPqb1E-8ouHxrL3SfNhIw
0,2024/03/26,Amazonフレッシュ,-8297,三井住友カード,食費,その他食費,,1,yErZ9gzxRpOeXCO8TZi28K9hofuLR0BRh4RMQdfznMc
1,2024/03/26,ジップロック 【大容量】 イージージッパー M 透明 40枚入 販売: アマゾンジャパン合同会社,-1036,Amazon.co.jp,趣味・娯楽,hl_exp,,0,64kJBZSrxqMaCI1h3fcK0RQ1rW-jgyzacNIfkxCFoO0
1,2024/03/26,ジップロック フリーザーバッグ M ×45枚 販売: アマゾンジャパン合同会社,-633,Amazon.co.jp,趣味・娯楽,hl_exp,,0,XSYEu3H3E_R7HrzBGWKWp944YFRGgpItYOf4SaHFy5A
1,2024/03/26,スピルリナ100% 【2000粒+400粒増量】1粒200mg(約2ヵ月分) 粒 サプリメント tảo xanh (2117円 * 2点) 販売: スピルリナ普及会,-4234,Amazon.co.jp,趣味・娯楽,hl_exp,,0,Cx7jWn_uwM-x_IW99I1ExEoa3LyWVNM76kwjKmKKoUA
1,2024/03/26,Amazonポイント,78,Amazon.co.jp,収入,ポイント,,0,Ys6sOgS-o09kWClxNEC8_BF0DQnZcG7uBn7YanaS0N0
1,2024/03/26,配送料,0,Amazon.co.jp,税・社会保障,hl_bussi,,0,Xt2q2H5x05pRZ3q5Fwn1dTaxbItIoYtjlpskbbmMha8
1,2024/03/26,割引,1819,Amazon.co.jp,収入,ポイント,,0,lZNdlFRw3-hYotYVrSOojv_o5DMa3TAP9yh9OTGIBK8
1,2024/03/26,[冷蔵]東海漬物 こくうま熟うま辛キムチ300g  Amazonフレッシュ,-243,Amazon.co.jp,食費,hl_foods,,0,BRjZw9alCCJX2pLg9qQfWibP75Y82Qgl1Db008DBAv0
1,2024/03/26,アリの巣コロリ スーパーアリの巣コロリ [2.1gx2個入]ガーデン 害虫対策 駆除 (アース製薬)  Amazonフレッシュ,-221,Amazon.co.jp,食費,hl_foods,,0,jsBtAW51R0eFKOERL0tBjboybmEd1p1Ny_g20Czp-1g
1,2024/03/26,山梨県産 水耕栽培 春菊 1袋 90g  Amazonフレッシュ,-120,Amazon.co.jp,食費,hl_foods,,0,GwGWm1Z9iHGExzDUJhc8cgRMjC-i9KtEyTUnfTKXv-w
1,2024/03/26,[冷蔵]明治それいけ!アンパンマン やわらかみかんゼリー100g  Amazonフレッシュ,-126,Amazon.co.jp,食費,hl_foods,,0,kgji-StOfyHBF9zaSUe1T1j2xkZEAX75VyPJCvccuLs
1,2024/03/26,[冷凍] マルハニチロ 北海道産 栗かぼちゃ  Amazonフレッシュ,-226,Amazon.co.jp,食費,hl_foods,,0,DHcOop2SAwpXsW7a1pLrYzBEgaj7x6gt0a0osejEjCU
1,2024/03/26,[冷蔵] サラダクラブ 緑黄色野菜のサラダ 1パック 90g  Amazonフレッシュ,-180,Amazon.co.jp,食費,hl_foods,,0,YlT-ZDnVD-fkkvtJy1MZjon85i4hERznC3vjzKUDbOQ
1,2024/03/26,ベジテック イタリアンサラダ 1パック 100g  Amazonフレッシュ,-149,Amazon.co.jp,食費,hl_foods,,0,EF9ldSzYbpUEyBRnTaIHM46rUfjsDpkXjA3rVjj5IUw
1,2024/03/26,伊藤園 コーンポタージュ キャップ付き 紙パック 1L  Amazonフレッシュ,-266,Amazon.co.jp,食費,hl_foods,,0,kTe-sB0I58yLzbQ4VxNXji-RHd08rOypR4WNl-03UAU
1,2024/03/26,ウエラトーン 2+1 クリームタイプ 5GM 自然なマットブラウン 白髪染め 深い髪色リッチに輝く 医薬部外品 1個 (x 1) 2点 Amazonフレッシュ,-2431,Amazon.co.jp,趣味・娯楽,hl_exp,"",0,XYTQnVwDJZuktlbIfswWZjh9w3mxqNoArJwDqm5H9Yo
1,2024/03/26,【大容量】クイックルワイパー フロア用掃除道具 立体吸着ウエットシート 32枚  Amazonフレッシュ,-757,Amazon.co.jp,食費,hl_foods,,0,4q-gzXbasHw3MZ91oZgU1N91cBnWg7Dyg2s7ZwVBbKE
1,2024/03/26,八鮮屋 国内産 豆苗 1パック 250g  Amazonフレッシュ,-88,Amazon.co.jp,食費,hl_foods,,0,HyMi4b2sdqj-2QrKB1UYCEktpBzUV1IQ8ZsYu7ByPjA
1,2024/03/26,醸熟ソース カゴメ 野菜たっぷり かぼちゃのスープ 160g  Amazonフレッシュ,-265,Amazon.co.jp,食費,hl_foods,,0,n-fL2bzroLQtCEHkXtkKdzZ4zHoQxWKzrMN_4fFmuME
1,2024/03/26,[冷蔵]よつ葉バター 食塩不使用 150g  Amazonフレッシュ,-310,Amazon.co.jp,食費,hl_foods,,0,tXs7rzO4Q4SieHv2fyK02QU9X5SUyc175kYONYnmaI0
1,2024/03/26,Pasco(パスコ) 超熟 6枚スライス  Amazonフレッシュ,-139,Amazon.co.jp,食費,hl_foods,,0,34gc1-ptNhTZbAqeZukC7raTL5bSM3rN1EIFKBSd1aU
1,2024/03/26,日清 アンパンマンおうどん 32g  Amazonフレッシュ,-106,Amazon.co.jp,食費,hl_foods,,0,kK4zLmcSUQjhJAEJj65QVjgZRQ8xw-PojbO4BRyxN0Y
1,2024/03/26,アース虫よけネットEX ベランダ用 虫除けプレート [1年用] 不快害虫用 虫よけ (アース製薬) 2点 Amazonフレッシュ,-1282,Amazon.co.jp,趣味・娯楽,hl_exp,,0,oavdBUHGEZzRCrD-9UypVkFVQvQ3_LRfXCybbli2vZ0
1,2024/03/26,日清 アンパンマンらーめん あっさりしょうゆ味 33g  Amazonフレッシュ,-104,Amazon.co.jp,食費,hl_foods,,0,Y3dcZ9L_xyXr00Pw72GJUJ5mqbQhdZIeRmo-qTskjyo
1,2024/03/26,アキタ [冷蔵] ふじたま 10個  Amazonフレッシュ,-290,Amazon.co.jp,食費,hl_foods,,0,jx8tAukwPXrWNsiiqQHh8te8rDtpo6lidfJPHUtj26c
1,2024/03/26,いなば食品 いなば とれたてコーン 食塩無添加 180g 3缶  Amazonフレッシュ,-269,Amazon.co.jp,食費,hl_foods,,0,wVkTA2gxW7i8uExlCF3Bowo8mSq6WHSaiOn2JyPIS08
1,2024/03/26,[冷蔵]明治それいけ!アンパンマン やわらかりんごゼリー 100g 2点 Amazonフレッシュ,-257,Amazon.co.jp,食費,hl_foods,,0,GGSI-LskQPok8JoUVrRFfEVT_-XIdNY0syY-55wtm58
1,2024/03/26,八鮮屋 5種リーフのサラダ 1パック 100g  Amazonフレッシュ,-143,Amazon.co.jp,食費,hl_foods,,0,D_RY3lxLfkIJ6UIgwdKu15acpyK3HRlaAiUbE-pxEU4
1,2024/03/26,国内産 きゅうり 3本  Amazonフレッシュ,-199,Amazon.co.jp,食費,hl_foods,,0,srERdEks6ICnUrm8A-nvfO-HnbHlOBOuuhc-XAud8vo
1,2024/03/26,[冷蔵]明治それいけ!アンパンマン やわらかぶどうゼリー 100g  Amazonフレッシュ,-126,Amazon.co.jp,食費,hl_foods,,0,1G3h1p7VqAwn2Q5S53DPxNZuSZguQ9A6jN0-_LgtSkg
1,2024/03/26,調整額,-1819,Amazon.co.jp,税・社会保障,hl_bussi,,0,iKl6zKnMiLi1GRd81IQAZCNXjv-kjmKRDZKywBUugvA
1,2024/03/26,【指定第2類医薬品】ニコチネル スペアミント 50個 販売: アマゾンジャパン合同会社,-2667,Amazon.co.jp,趣味・娯楽,hl_exp,,0,a61k0CXsRArbaRgOTNdTYJSXRbaGWKcdP9UcFHph79Y
1,2024/03/26,割引,133,Amazon.co.jp,収入,ポイント,,0,fwhZwC30cYlldJlE3Ggq00oFizEiGRZhvlY7-_h0_zs
1,2024/03/26,Amazonポイント,2534,Amazon.co.jp,収入,ポイント,,0,6u8Y6iLnvVRgSNpuNT7C_oVn2S7vHEhMKA8xcmZEj0g
1,2024/03/26,入 川崎 出 日暮里,-406,suica chong,住宅,hl_living,,0,0tlFTt_u_sz4ayfuBpgXPAFFRmaVbMuuCZ3vykaQSVw
1,2024/03/26,入 戸塚 出 川崎,-406,suica chong,住宅,hl_living,,0,PwkySl5l3GOJcYTDguXGS4u4ixhMwUAyEfh6Y-0v9Fw
1,2024/03/26,物販,-120,suica chong,食費,hl_foods,,0,BcQk6pZlmCyVAFr-9Y3wj0Xk6qsAzPuRi2Egq1RueVY
1,2024/03/26,物販,-120,suica chong,食費,hl_foods,,0,69xblQk7-T_yGo5YHLOUcZldDETeXyFKD-LiEMp6TFg
1,2024/03/26,入 日暮里 出 戸塚,-824,suica chong,住宅,hl_living,,0,b7tN8o7Epw6GykJpoRJ96JHDYl0s9Txi7WVqPwOpU0E
1,2024/03/26,物販,-8664,モバイルSuica (モバイルSuica ID),食費,hl_foods,,0,5Q5N4YWU8jxlEK1LmrtA3KbD_2EW3fZLKspPJ_oCPPU
0,2024/03/26,カード モバイル,5000,モバイルSuica (モバイルSuica ID),未分類,未分類,,1,lYGH2t3sEuuA_TTOHgheftvd7KU3jp2sLikPDIB4fAY
1,2024/03/26,入 上野 出 日暮里,-146,モバイルSuica (モバイルSuica ID),住宅,hl_living,,0,DsRS7NL_54_Wi2bPciWHHcGz_d8QgMRmteZPTHhf6kU
1,2024/03/26,入 日暮里 出 上野,-146,モバイルSuica (モバイルSuica ID),住宅,hl_living,,0,Lj258LdtMBkGGFRSd-hiX__-jfzyTh4792djOH4cS4s
0,2024/03/25,EP/マルマンストア 日暮里店,0,エポスカード,食費,その他食費,,1,J-C3WKD3JrG4T1W-6krnXhfkICwYgmqFInAnb1ZZCwI
0,2024/03/25,AMAZON.CO.JP,-517,三井住友カード,食費,その他食費,,1,rINnal95i80ngJnr7gSikg-0R-QnHyCF4L3_gTnwS7I
1,2024/03/25,ペイペイ*サンマルクカフェ,-450,エポスカード,食費,hl_foods,,0,WuVz4MyevWx_e5XorSzWbdPmscd6NHohHjeXmPOEFoo
1,2024/03/25,ペイペイ*ガスト,-1200,エポスカード,食費,hl_foods,,0,Wan4RGs-bG-yk1lvFxjGhHmnkYeZc3tcubKU7Hq2iYk
1,2024/03/25,freee,-1628,三井住友カード,税・社会保障,hl_bussi,"",0,UOGhYzVEm9twEgp736MWp_ThjOHany1sI9Xgwy0ER1g
0,2024/03/25,モバイルSuica(Apple),-3000,三井住友カード,住宅,その他住宅,"",1,g5ahHyn6IoXJ6QIE_sHsXpEsbs13XQcvnmPU8YAkFDg
1,2024/03/25,【第2類医薬品】太田胃散<分包> 48包 販売: アマゾンジャパン合同会社,-1233,Amazon.co.jp,衣服・美容,hl_beahea,,0,6PqPAWVU2g7XyBqrNus0RyL913g2oONX69ZRma2ondw
1,2024/03/25,【第3類医薬品】サロンパスローション 85mL 販売: アマゾンジャパン合同会社,-529,Amazon.co.jp,趣味・娯楽,hl_exp,,0,_5ifUBvFV8BDEuwRafwGHv4BIXx1AJuMAbTz2RBdQCA
1,2024/03/25,【第3類医薬品】サロンパスAe 140枚 販売: アマゾンジャパン合同会社,-1187,Amazon.co.jp,趣味・娯楽,hl_exp,,0,uDB62J-vr-Dvxmj73f4hDH-7w1bR--L-7Nea8yT90fo
1,2024/03/25,Amazonポイント,2432,Amazon.co.jp,収入,ポイント,,0,TdG9Wwm9AAlNAs_fk8DzxfnmOI_H7jiR9eP_ddmmBes
1,2024/03/25,大醤 スシロー 甘だれ 150ml 販売: アマゾンジャパン合同会社,-1048,Amazon.co.jp,日用品,hl_shop,,0,-2Ju3HPk2KtCywdhyEZGuHKbflnxHheZJ_Qa5YBb7Aw
1,2024/03/25,Amazonポイント,1048,Amazon.co.jp,収入,ポイント,,0,OdduVuQPGrzFIVPxXbrYtS7ZCEs-b-i3IuoyHtVSK9w
1,2024/03/25,貝印 KAI スタンダードセレクション 爪切り M カーブ刃 日本製 手 足 HL0602 (398円 * 2点) 販売: アマゾンジャパン合同会社,-796,Amazon.co.jp,趣味・娯楽,hl_exp,,0,8ldM2iV4w0Mv9WpI5xNyD3tfpcAp5VfongyiVWPCf8U
1,2024/03/25,割引,41,Amazon.co.jp,収入,ポイント,,0,jM2IQsaAYNO3hQBQ6tqZt0BSCB0NyJ51ZJWr9EQOitE
1,2024/03/25,Amazonポイント,755,Amazon.co.jp,収入,ポイント,,0,aXsFxvsRBWzlNkLmBsl1-24FRbHZXt0p6nPYvhnn_PM
1,2024/03/25,入 川崎 出 日暮里,-406,suica chong,住宅,hl_living,,0,7nFM0RirVdWTgxUPL9mZoMpZ3TwKWtOE4GE3jOG8lN0
1,2024/03/25,入 戸塚 出 川崎,-406,suica chong,住宅,hl_living,,0,72LmSpQgvTZeCPKSPAjUtPlh7-cEXl4K7afsQ8FrLMY
1,2024/03/25,物販,-120,suica chong,食費,hl_foods,,0,UNEoIWcbnR0jp-j7bIbHN-oL7xDlMKqTBXrVmtrE7yw
