計算対象,日付,内容,金額（円）,保有金融機関,大項目,中項目,メモ,振替,ID
1,2022/03/28,口座振替4 SMFS(クオ-ク,-8782,三菱UFJ銀行,教養・教育,hl_selfde,,0,lu4IzZiRMHxx0utBYzT-GQ
1,2022/03/28,口座振替4 JC NAS,-9350,三菱UFJ銀行,衣服・美容,hl_beahea,,0,i1xLF1g-OhkwmrEWWU1pBg
0,2022/03/28,口座振替3 ミツイスミトモカ-ド,-58701,三菱UFJ銀行,現金・カード,カード引き落とし,,1,AKmwzmH_XgNibfQxwe0nXQ
0,2022/03/28,口座振替4 エポスカ-ド,-310282,三菱UFJ銀行,住宅,家賃・地代,,1,JFSlO9jWqHkIlg-ChCQxbw
1,2022/03/28,"Sakai Chemical Commercial Cushioning Material #400SS 23.6 inches (600 mm) x 32.8 ft (10 m), Roll, Mina Pack, No Paper Tube, Polyethylene Air Cap, Industrial Use (Commercial Air Pack) 販売: アマゾンジャパン合同会社",-1093,Amazon.co.jp,日用品,hl_shop,,0,G_sQ4AXsTsVGnhyose7k9w
1,2022/03/28,Anker USB-C 2-in-1 Card Reader (Supports SDXC / SDHC / SD / MMC / RS-MMC / microSDXC / microSDHC / microSD / UHS-I Cards) 販売: AnkerDirect,-1390,Amazon.co.jp,日用品,hl_shop,,0,FNF9yuF-eKZGplSre8h5fg
1,2022/03/28,"Onitsuka Tiger Lawnship 3.0 Sneakers, W/W, 販売: アマゾンジャパン合同会社",-13200,Amazon.co.jp,日用品,hl_shop,,0,UGdk-B-PndsJyKHvw7DnVg
1,2022/03/28,"JASGOOD Women's Thick Belt, Elastic Belt, Sash Belt, Large Size, Wide Belt, 2.9 inches (7.4 cm) Wide, Lightweight, One Size Fits Most - 販売: MyJasgood(ジャスグッドベルト専門店☆顧客満足度100%目指して30日間の返品返金保証付き)",-1599,Amazon.co.jp,日用品,hl_shop,,0,mlQHFze_6WCtc4tOLktlog
1,2022/03/28,割引,100,Amazon.co.jp,収入,ポイント,,0,ceoT8lzZptfvOTE8ubF5Nw
1,2022/03/28,"Pigeon Parent-Child Breast Teeth Care Teeth Cleaning Naps, 42 Packs 販売: アマゾンジャパン合同会社",-608,Amazon.co.jp,日用品,hl_shop,,0,QAk_UHajMqIipQumq6V7Sg
1,2022/03/28,Pigeon Ion Guard Baby Barrier Cream 0.2 oz (6 g) Alcohol Free 販売: アマゾンジャパン合同会社,-644,Amazon.co.jp,日用品,hl_shop,,0,PKBorA_vtQfGvZEKjj1d1Q
1,2022/03/28,Pigeon Ion Guard Baby Barrier Mist 50ml Alcohol Free 50ml (x1) (842円 * 2点) 販売: アマゾンジャパン合同会社,-1684,Amazon.co.jp,日用品,hl_shop,,0,xJ2QIT7zYglerZLpJlBl3A
1,2022/03/28,Atrix Extra Point Concentration Care Medicinal Hand Cream 1.1 oz (30 g) 販売: アマゾンジャパン合同会社,-717,Amazon.co.jp,日用品,hl_shop,,0,rkLBUn6smxdTsN1dNsVU1A
1,2022/03/28,"ピジョン My First Mask, 7 Pieces, R, Ages 2 and Up, 7 Pieces (x1) 販売: アマゾンジャパン合同会社",-702,Amazon.co.jp,日用品,hl_shop,,0,PFjNmAw9MPxyuVRHWBOwtw
1,2022/03/27,ペイペイ*ココイチバンヤ,-2000,エポスカード,食費,hl_foods,,0,pcfPAozQEqerABY_vMiX7g
1,2022/03/26,ペイペイ*モモクアン,-2670,エポスカード,食費,hl_foods,,0,RLj7B9zO5VEVvh-N_p9KNg
1,2022/03/26,マルマンストア 51,-1380,エポスカード,食費,hl_foods,,0,Yfpq-Rc4p8ZYToYSj3ZLvA
0,2022/03/26,カ-ド,400000,三菱UFJ銀行,収入,旦那,,1,DQYco6ipnMC4xmevwfcBfw
1,2022/03/25,国外運転免許,-4700,なし,日用品,hl_shop,"",0,P9s2dUXiXLXmdYn6QXzHsA
1,2022/03/24,アルカキツトキンシチヨウ,-6015,エポスカード,日用品,hl_shop,"",0,XrufCJFjTnNt3hyFyoKPCQ
1,2022/03/24,UBER *EATS HELP.UBER.COM,-1936,エポスカード,食費,hl_foods,,0,HKT8LzZau4axOpSI31NzlA
1,2022/03/24,メルカリ,-1280,エポスカード,日用品,hl_shop,,0,2N-nNfXrGDOiVdhMKbe8Rg
1,2022/03/24,メルカリ,-3400,エポスカード,日用品,hl_shop,,0,ZZuoRppV8zuqGEYshyPeag
0,2022/03/24,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,ZfSQPZxfBcLBQnd_ANWQsA
1,2022/03/23,ペイペイ*ケイエムグループ ハッピー,-1100,エポスカード,食費,hl_foods,,0,pVGWd-OVQiuYAgwWoeelgw
1,2022/03/23,ペイペイ*モモクアン,-865,エポスカード,食費,hl_foods,,0,psdR3yGs6Uc0eWQMW9E0sw
0,2022/03/23,AP/MOBILE SUICA APPLE V,-3000,エポスカード,食費,その他食費,"",0,hCiDSicW-LwtEWua0CJ5uQ
1,2022/03/23,マルマンストア 51,-5476,エポスカード,食費,hl_foods,,0,DRDX_P6Ztg8_3HIX2JcLzg
1,2022/03/23,セブンイレブン,-1056,エポスカード,食費,hl_foods,"",0,78vuTvN-nPERva7Mex76Ag
1,2022/03/23,エキュートニッポリ,-5791,エポスカード,食費,hl_foods,,0,uYrzrwp1xR7wMoPYQFifUg
1,2022/03/23,ダイソ-/NFC,-2314,エポスカード,日用品,hl_shop,,0,Miumm-m6dvfV2CtJLA3OBA
1,2022/03/23,メルカリ,-900,エポスカード,日用品,hl_shop,,0,uM0PakVCOzbT330YS5moaw
1,2022/03/23,メルカリ,-2216,エポスカード,日用品,hl_shop,,0,DNwQau_Qe0NtIStFqbX99A
1,2022/03/22,メルカリ,-2043,エポスカード,日用品,hl_shop,,0,TYfRzoHMQQWNgXxfoRDzFQ
1,2022/03/22,メルカリ,-600,エポスカード,日用品,hl_shop,,0,TnTtSQpTMLMfZVvLTvztrQ
0,2022/03/22,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,kf_QEcwlr58XfZc3BFcJeg
1,2022/03/22,カンリヒ,-35750,Smbc,住宅,hl_living,,0,YswEF-IAGnDRviAEAAETEA
1,2022/03/22,振込 グ-グル(ド,137860,Smbc,収入,旦那,,0,3dhOnrMUR-lfiq4cXRJMSw
1,2022/03/21,メルカリ,-1475,エポスカード,日用品,hl_shop,,0,RZ6hFJ6eb66RRYqkzh6-2A
0,2022/03/20,AMAZON.CO.JP,-906,三井住友カード,日用品,その他日用品,,1,47G8yrXDsbCUMBbF7k0SEw
0,2022/03/20,AMAZON.CO.JP,-1653,三井住友カード,日用品,その他日用品,,1,Y_nqhQB1MhbOWWI_QYmN8g
0,2022/03/20,AMAZON.CO.JP,-387,三井住友カード,日用品,その他日用品,,1,EGkquEK6XPHYOH86jE6lFA
1,2022/03/20,マルマンストア 51,-1427,エポスカード,食費,hl_foods,,0,RhgvpPdGltX7fdkGCvkydA
1,2022/03/20,ペイペイ*ベトショップ,-5970,エポスカード,食費,hl_foods,,0,x87NkWvH1bcKCX4dP6TvIg
1,2022/03/20,メルカリ,-4500,エポスカード,日用品,hl_shop,,0,G1YiHN5WquCsAV_ArvA4zw
1,2022/03/20,メルカリ,-7300,エポスカード,日用品,hl_shop,,0,xxf8X4M_m2gAx44a36OVkg
1,2022/03/20,メルカリ,-2600,エポスカード,日用品,hl_shop,,0,9MEjt2zVXxwxy3nXttTWzA
1,2022/03/20,メルカリ,-750,エポスカード,日用品,hl_shop,,0,C9hIs_xBw_B1yPX19CfKJA
1,2022/03/20,メルカリ,-4980,エポスカード,日用品,hl_shop,,0,2ejM2rGwttmtIF4UihigCw
1,2022/03/20,メルカリ,-1200,エポスカード,日用品,hl_shop,,0,gS1d0bhMS6UV8CfoTxTO6w
1,2022/03/20,メルカリ,-1000,エポスカード,日用品,hl_shop,,0,1C3VQccrzFyMTOqT5MBNPQ
1,2022/03/20,メルカリ,-7999,エポスカード,日用品,hl_shop,,0,IVmLEoxXXAKo1RtL5VlzTg
1,2022/03/20,メルカリ,-2800,エポスカード,日用品,hl_shop,,0,DfsuhRWDM546nanOXiiGBg
1,2022/03/20,Pigeon Breast Feeding Authentic Feeling Nipple LL Size (Tri-Cut) 9 Months+ x2 販売: アマゾンジャパン合同会社,-982,Amazon.co.jp,日用品,hl_shop,,0,Mbg8nuIl_QwrKo1ELZ7FaQ
1,2022/03/20,Amazonポイント,76,Amazon.co.jp,収入,ポイント,,0,lcCYSa1-C2OGmN_kz5tYCw
1,2022/03/20,OLISMO 手首サポーター サポーター手首用 フリーサイズ 捻挫 スポーツ 家事 育児 パソコン スマホ操作 日常生活 販売: OLISMO STORE,-950,Amazon.co.jp,日用品,hl_shop,"",0,BVEZy1BQTLmZVTHdaDMf5Q
1,2022/03/20,Amazonポイント,563,Amazon.co.jp,収入,ポイント,,0,GgBJPwwKXr5iim_Hx_XAeA
1,2022/03/20,YONEX Badminton Shuttlecock MAVIS 40BP 3-pack Middle M40BP (529円 * 2点) 販売: アマゾンジャパン合同会社,-1058,Amazon.co.jp,日用品,hl_shop,,0,UJ_uK15hWw0tsxE0pmWGrQ
1,2022/03/20,[Yonex] Yonex Badminton Racket for Soft Case (1 Pcs) [Badminton/Racket for Case] - - 販売: アマゾンジャパン合同会社,-595,Amazon.co.jp,日用品,hl_shop,,0,Pwis3V1lR-7UHw04T82g9g
0,2022/03/19,Amazon Downloads,-980,三井住友カード,日用品,その他日用品,"",1,yStRLCH4TtzGFgoRK1O2XQ
0,2022/03/19,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,m_Y046sarXK3FRx-crc7LQ
0,2022/03/19,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,Uo5ThDB3TJyzayxDmQlzfw
1,2022/03/19,Kindle Unlimited 販売: Amazon Services International LLC,-980,Amazon.co.jp,教養・教育,hl_selfde,"",0,kQpnMJplUbruAcUht0hUJQ
0,2022/03/18,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,t1IbjgoN78kPj_enfoqjmQ
1,2022/03/18,ペイペイ*フレイヤネイルサロン,-6880,エポスカード,衣服・美容,hl_beahea,"",0,RLBIGMkyY0pPaYo7Y678PA
0,2022/03/18,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,-UjX7vTD5ac8pvnHw85kjg
1,2022/03/17,メルカリ,-700,エポスカード,日用品,hl_shop,,0,U17__S1U5F67ofNGeHWENw
1,2022/03/17,メルカリ,-516,エポスカード,日用品,hl_shop,,0,xAbls4RulNNnifnfpzasKw
1,2022/03/17,税証明書,-1200,なし,日用品,hl_shop,"",0,PYz0hJZF_h7IhSmxb3FNaQ
1,2022/03/16,東京都水道局(継続),-6364,エポスカード,住宅,hl_living,,0,V1jB2UG2EnSXeRQ3TbhSVw
1,2022/03/16,APPLE COM BILL,-200,エポスカード,教養・教育,hl_selfde,,0,E1vn2ZzpbADgOoJIUnZyBw
1,2022/03/16,APPLE COM BILL,-400,エポスカード,教養・教育,hl_selfde,,0,i0U2AB5c-Hf9haO6Xq54Og
0,2022/03/16,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,jMPO2KUyZJpv8PZd8JA1Wg
1,2022/03/15,a My,100000,なし,収入,旦那,,0,t4rtpv9liExsy2r3ZmKb6A
1,2022/03/15,ペイペイ*モモクアン,-1390,エポスカード,食費,hl_foods,,0,EcDRh2ybnsu9gaVaRZNUyA
0,2022/03/15,AMAZON.CO.JP,-11632,三井住友カード,日用品,その他日用品,,1,JO4rHeejpaPR1CVp0oHiBQ
0,2022/03/15,AMAZON.CO.JP,-4301,三井住友カード,日用品,その他日用品,,1,rhoRDDYFic-q4_Daveh7fw
0,2022/03/15,AMAZON.CO.JP,-4063,三井住友カード,日用品,その他日用品,,1,mLN2eGssjDJBChLdSQi-LQ
0,2022/03/15,AMAZON.CO.JP,-1357,三井住友カード,日用品,その他日用品,,1,EVZeNrVWq-jlocnYvqrO7A
1,2022/03/15,AMAZON.CO.JP (返品),1210,三井住友カード,収入,返金,,0,Bx9C8QV_drTSdYLn5iy2Bw
1,2022/03/15,AMAZON.CO.JP (返品),2310,三井住友カード,収入,返金,,0,mZvlztqntDoRHW7WkkAyCA
1,2022/03/15,AMAZON.CO.JP (返品),1320,三井住友カード,収入,返金,,0,h_2lEeLrM59KZgrfrLhMnQ
1,2022/03/15,AMAZON.CO.JP (返品),1430,三井住友カード,収入,返金,,0,4kmYKEaVqrA3R47C0pellw
0,2022/03/15,AMAZON.CO.JP,-6106,三井住友カード,日用品,その他日用品,,1,r3LvPG0y-bqNyjZboaKc-w
0,2022/03/15,AMAZON.CO.JP,-595,三井住友カード,日用品,その他日用品,,1,MBB7rgstHjFT74-gg08MGw
1,2022/03/15,AMAZON.CO.JP (返品),998,三井住友カード,収入,返金,,0,ejBrhqhGbWAtxh0G58cvUA
0,2022/03/15,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,zCLXtYvk8MjR9EICk26U1Q
1,2022/03/15,"Miusi Ankle Supporter for Joints, Ligaments, Muscle Protection, Sprains Supporter, Body Socks, Sports, Ankle Protection, Adjustable Tightening, Foot Joints, Left and Right Use (Blue 2) 販売: onejiayi",-1499,Amazon.co.jp,日用品,hl_shop,,0,r80O9jgzksa4guyaYOw26A
1,2022/03/15,Amazonポイント,904,Amazon.co.jp,収入,ポイント,,0,d83MX9sm6121I7jmmqbb3Q
1,2022/03/15,"Amazon Basics Vacuum Compression Storage Bags with Hand Pump, Large Pack of 5 販売: アマゾンジャパン合同会社",-1508,Amazon.co.jp,日用品,hl_shop,,0,qi9kszoGmw-UCctlWxpUWA
1,2022/03/15,割引,151,Amazon.co.jp,収入,ポイント,,0,NeHa5Kt1r0WVEkE0aPmeZw
1,2022/03/15,【第2類医薬品】ダスモックa 16包 (2350円 * 5点) 販売: アマゾンジャパン合同会社,-11750,Amazon.co.jp,衣服・美容,hl_beahea,,0,4h6GWIPwJFZYd9__jGHRqA
1,2022/03/15,割引,118,Amazon.co.jp,収入,ポイント,,0,bukRcIg7XR5acKbjhDfWmg
1,2022/03/15,"Haru Yakushima Turmeric Tablets, 600 Tablets 販売: 安心農園やまの",-3990,Amazon.co.jp,日用品,hl_shop,,0,NJFZjpsI_MEcrFYjDZPIGg
1,2022/03/15,"Spirlina 100% [2,000 Tablets + 400 Capsules] 1 tablet 200 mg (approx. 2 months) 販売: スピルリナ普及会",-2116,Amazon.co.jp,日用品,hl_shop,,0,4aSkSIoOwoQo2x-ie8vb4A
1,2022/03/15,雪印ビーンスターク ビーンスターク すこやかM1 800g ×2個 販売: アマゾンジャパン合同会社,-4527,Amazon.co.jp,日用品,hl_shop,,0,sG2J0qXOwggppyg8fnnjUw
1,2022/03/15,割引,226,Amazon.co.jp,収入,ポイント,,0,lBsupSNTUx2zK0p9SCQUkw
1,2022/03/15,Meiji Hohoemi Raku Raku Cubes 販売: アマゾンジャパン合同会社,-4277,Amazon.co.jp,日用品,hl_shop,,0,cXZ1LsSba3-u7GvQP8OylA
1,2022/03/15,割引,214,Amazon.co.jp,収入,ポイント,,0,HiPMSrrZk0zLZhu4bt0q_g
1,2022/03/14,振込 シヨクギヨウアンテイキヨク      2021120106001825426120220314,507524,Smbc,収入,子育て手当,"",0,4tRXSsmFm32S2Vq4UO5BRg
1,2022/03/14,スポ-ツクラブナス カイヒ,-8250,エポスカード,衣服・美容,hl_beahea,,0,PEJABzSb8Nz9Fky1IMqw2w
0,2022/03/14,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,EIJodz_RkDMF9bTF6us6Hg
0,2022/03/13,AMAZON.CO.JP,-7340,三井住友カード,日用品,その他日用品,,1,8z6sBpULMZwgHwgYlNEg0g
0,2022/03/13,AMAZON.CO.JP,-899,三井住友カード,日用品,その他日用品,,1,-6-AzgF4zq4WlFebczAvLA
1,2022/03/13,"Mercs Canon PowerShot G7 X MarkII Camera Case, Mirrorless SLR, Premium Synthetic Leather, Separate Type, Battery Replacement Design, Shoulder Strap, Brown 販売: Mercs-X【1年間安心保証・24時間以内対応・日本語サポート】",-3380,Amazon.co.jp,日用品,hl_shop,,0,ZCngYOxOY8CFHv9YF8E3-g
1,2022/03/13,Baby Milky Lotion 5.1 fl oz (150 ml) (1980円 * 2点) 販売: 【メーカー公式】株式会社ナチュラルサイエンス,-3960,Amazon.co.jp,日用品,hl_shop,,0,p8pEeW2z7jXOCrzgs1Fcuw
1,2022/03/13,"WEIFEI Sewing Set, Sewing Set, Sewing Tool Set, 12 Colors with Sewing Threads, Embroidery/Craft/Sewing, Home Sewing Set, Fashionable, Cute, Elementary School / Adult, Professional Sewing Tool, Mini, Portable, For School / Home Use 販売: WEIFEI Direct",-899,Amazon.co.jp,日用品,hl_shop,"",0,ujNfLHjYErAP9-5Fi73tCg
0,2022/03/12,AMAZON.CO.JP,-5438,三井住友カード,日用品,その他日用品,,1,kG4HtCXyE7eVJgUUcbxxrQ
0,2022/03/12,AMAZON.CO.JP,-5806,三井住友カード,日用品,その他日用品,,1,LaBvHAkRTNfzuyshZy300A
0,2022/03/12,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,txZ3elBZ9PZDYToiur3TMw
1,2022/03/12,イナゲヤアラカワニシニツポリテン,-6565,エポスカード,食費,hl_foods,,0,SaahWHwZfrsXAq7b2XAeHg
1,2022/03/12,メルカリ,-1050,エポスカード,日用品,hl_shop,,0,gzoauypUQiNv2YHYz1j4sg
1,2022/03/12,メルカリ,-2500,エポスカード,日用品,hl_shop,,0,uVkqNZpcKnaAyXA1sqHpwA
1,2022/03/12,メルカリ,-1600,エポスカード,日用品,hl_shop,,0,QMdEEMcM_N42JDpuhq0GUQ
1,2022/03/12,【第1類医薬品】トランシーノII 240錠 販売: アマゾンジャパン合同会社,-5438,Amazon.co.jp,衣服・美容,hl_beahea,,0,UrxmSs-VOO9hKrbXm6aeCA
1,2022/03/12,"LFS Yoga Mat, 7.3 x 3.1 inches (185 x 80 mm), Wide, Thickness 0.4 inches (10 mm), Training Mat, Exercise Mat, Yoga, Pilates Mat, Soundproofing Mat, High Density, Nitrile Rubber, Anti-Slip, Storage Case Included (Gray) 販売: LFS (メーカー直営店) 商品についての質問は こちら",-4190,Amazon.co.jp,日用品,hl_shop,,0,EUYLDzw_HpEb0x8ZndLprQ
1,2022/03/12,"Yamazaki Industries 4029 Ironing Mat, Aluminum, Approx. W28.3 x D18.9 x H.9 inches (72 x 48 x 48 x Hcm), Aluminum Coated for Compact Storage, Easy Iron 販売: アマゾンジャパン合同会社",-1616,Amazon.co.jp,日用品,hl_shop,,0,a7YV-bMEo1Bls4sludi2Yg
1,2022/03/11,ueno,-2850,なし,食費,hl_foods,,0,y3Wtfe5mhLdbK_iwpjWyhg
1,2022/03/11,ペイペイ*チュウブッサンハイユー,-3053,エポスカード,日用品,hl_shop,,0,9dLJWPXHJreGY1xJDOUijA
1,2022/03/11,ペイペイ*チュウブッサンハイユー,-500,エポスカード,日用品,hl_shop,,0,N-yIhql7YSrFvRALDLeU-Q
1,2022/03/11,ペイペイ*モモクアン,-4510,エポスカード,食費,hl_foods,,0,ZBRWeyxtHsCvftlcOymICQ
0,2022/03/11,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,xrGx-wxHSQ2bqBJ54QYqWQ
1,2022/03/11,メルカリ,-680,エポスカード,日用品,hl_shop,,0,u2u9Zwvm1hzmK3ke9k3lhg
1,2022/03/11,メルカリ,-699,エポスカード,日用品,hl_shop,,0,14beTQM5g1ImpJYoqWSA4A
1,2022/03/11,メルカリ,-990,エポスカード,日用品,hl_shop,,0,cm9ueBo3HnQzWIwzjL-KdQ
1,2022/03/11,メルカリ,-300,エポスカード,日用品,hl_shop,,0,BfrFRj7KNL-KKKBXEfTDFA
1,2022/03/11,メルカリ,-698,エポスカード,日用品,hl_shop,,0,dsInL-vQy5DYmBiT3Q542A
1,2022/03/11,振込BZ1 カ)エポスカ-ド,10000,三菱UFJ銀行,収入,ポイント,,0,B4X36aYfWvlnNqbnRqTtxg
1,2022/03/10,35supporr,-2500,なし,税・社会保障,hl_bussi,"",0,QacGNkuZcdteKak8H5YJpw
1,2022/03/10,賞与振込 カ)デンツウデジタル,170930,Smbc,収入,ボナス,,0,Pk6GsBlmRipsQAVFy78Bcg
0,2022/03/10,AMAZON.CO.JP,-645,三井住友カード,日用品,その他日用品,,1,RBggyYyaEU7d61jeBYEnFA
0,2022/03/10,AMAZON.CO.JP,-1921,三井住友カード,日用品,その他日用品,,1,QOlSN5Hekg3OQV7GtIgAIA
0,2022/03/10,AMAZON.CO.JP,-234,三井住友カード,日用品,その他日用品,,1,3l3RQuQzsfYA5rLMmvpj1Q
1,2022/03/10,メルカリ,-1383,エポスカード,日用品,hl_shop,,0,7IckUybncfBwo--bGDczZg
1,2022/03/10,Pigeon Breast Feeding Authentic Feeling Nipple LL Size (Tri-Cut) 9 Months+ x2 (977円 * 2点) 販売: アマゾンジャパン合同会社,-1954,Amazon.co.jp,日用品,hl_shop,,0,w2rSjZyuFgeppBEKbtC3Fg
1,2022/03/10,Amazonポイント,33,Amazon.co.jp,収入,ポイント,,0,9_a2poJYAUK9qh0iCJHUzQ
1,2022/03/10,"Taisho Pharmaceutical PaBron No Throat Spray 365, 1.0 fl oz (30 ml) (Designated Quasi-drug) 販売: アマゾンジャパン合同会社",-645,Amazon.co.jp,日用品,hl_shop,,0,ghfdMzc9QC7KDvV74tCbfg
1,2022/03/10,Healthy extract Bee Zin マヌカハニーのど飴 4g×10粒 MGO550+ 販売: イムレー・バイオテック株式会社,-630,Amazon.co.jp,日用品,hl_shop,"",0,OV-cDqF_JI3dtQLUJRgaUw
1,2022/03/10,Amazonポイント,396,Amazon.co.jp,収入,ポイント,,0,nk1YzTuLFZbwAWvKrP6v1Q
1,2022/03/09,ペイペイ*ムカシノベトナムリョウリ,-960,エポスカード,食費,hl_foods,,0,GdM-EJm_vLRdFpKA8q9_jg
1,2022/03/08,APPLE COM BILL,-100,エポスカード,教養・教育,hl_selfde,,0,2AqUQ66NOH5kuxdDb78wIQ
0,2022/03/08,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,00YWYBYsA9vexjyZx9jamg
1,2022/03/08,print,-1200,なし,日用品,hl_shop,,0,Qf6DReT1p1kpKVi8yXzUtQ
1,2022/03/08,振込IB1 グエン フ- フツク,10000,三菱UFJ銀行,収入,返金,"",0,JSgmTk5y3l8JipruULdszA
1,2022/03/07,UBER *PASS HELP.UBER.COM,-498,エポスカード,住宅,hl_living,"",0,mmaRBa0sE1uNj74G7HGhow
1,2022/03/07,UBER *EATS HELP.UBER.COM,-1586,エポスカード,食費,hl_foods,,0,euD5Qx33jdc7F0mVvv_VYQ
0,2022/03/07,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,E2MjIy7x6S4fJIORCVIyaw
1,2022/03/07,メルカリ,-440,エポスカード,日用品,hl_shop,,0,TTBABbEk6MVb2h1HwpHHew
1,2022/03/07,メルカリ,-1466,エポスカード,日用品,hl_shop,,0,nrKfklrUamce7-nHCDHTIw
1,2022/03/07,まつやのおかゆ 白米 10食入 5.6ヶ月頃~ 販売: アマゾンジャパン合同会社,-300,Amazon.co.jp,食費,hl_foods,,0,YzANPZuZ85ekyfC2sSWRSw
1,2022/03/07,Amazonポイント,300,Amazon.co.jp,収入,ポイント,,0,Exp2bSNPxn7tmD863hPNLA
0,2022/03/06,AMAZON.CO.JP,-2251,三井住友カード,日用品,その他日用品,,1,aIRi3tw_aI3X6TaReupCvA
0,2022/03/06,AMAZON.CO.JP,-651,三井住友カード,日用品,その他日用品,,1,qkmguS6qaDnmiHT3X3Gdxg
0,2022/03/06,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,Vn0unHzr6Ovpos7XedNb4A
0,2022/03/06,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,1ZK5PyTu_v5dG9sL9njfSA
1,2022/03/06,"Allergy Block Pollen Guard Spray, Moist Veil, 25.4 fl oz (75 ml) 販売: アマゾンジャパン合同会社",-727,Amazon.co.jp,日用品,hl_shop,,0,oX1RiUcbixvdXGfNQ-117Q
1,2022/03/06,"Alguard Nose Wash, Pollen, Dust and Bacteria, Nose Cleaning Liquid, Refreshing Mint Type, Mist Washing, 3.4 fl oz (100 ml) 販売: アマゾンジャパン合同会社",-617,Amazon.co.jp,日用品,hl_shop,"",0,_6gvndqqgpOve7gAkZbzaw
1,2022/03/06,Amazonポイント,1344,Amazon.co.jp,収入,ポイント,,0,EwWrsGUq7EFQzRcYmPM5ew
1,2022/03/06,【第2類医薬品】ロートアルガードクリアブロックZ 13mL ※セルフメディケーション税制対象商品 販売: アマゾンジャパン合同会社,-1430,Amazon.co.jp,衣服・美容,hl_beahea,"",0,l4DC4-p-zqIHj9DWrpA-gA
1,2022/03/06,Amazonポイント,1430,Amazon.co.jp,収入,ポイント,,0,e38y6ieUnJ4MDUy_G0ANiA
1,2022/03/06,和光堂 はじめての離乳食 裏ごしおさかな 2.6g×6個 [5か月から幼児期まで] 販売: アマゾンジャパン合同会社,-685,Amazon.co.jp,食費,hl_foods,,0,zhLzdHPQPAiqrjPMxCDWDQ
1,2022/03/06,割引,34,Amazon.co.jp,収入,ポイント,,0,V3f7Bux199pq6qzhHqfbsA
1,2022/03/06,【Amazon.co.jp限定】 ベビーのじかん 赤ちゃんの純水 2L デュアルオープンボックスタイプ ×10本 [1か月] 販売: アマゾンジャパン合同会社,-2369,Amazon.co.jp,日用品,hl_shop,,0,mfeUM6mEvSKkrQdANH9Ryg
1,2022/03/06,割引,118,Amazon.co.jp,収入,ポイント,,0,JF24xYiZSXRX-FQVbRzZiA
1,2022/03/05,印刷,-330,なし,日用品,hl_shop,,0,LiKcqs3mQdcEvxEPpgXDuA
1,2022/03/05,ペイペイ*ムカシノベトナムリョウリ,-1419,エポスカード,食費,hl_foods,,0,d1-SHGVGcQG-YGWYK8zwuQ
1,2022/03/05,ペイペイ*モモクアン,-1000,エポスカード,食費,hl_foods,,0,km9F9ODs79VVImvXHN75mA
0,2022/03/05,AMAZON.CO.JP,-6157,三井住友カード,日用品,その他日用品,,1,R_5UwuxOOh7EUbGORWJSDw
1,2022/03/05,サッポロ ヱビス プレミアムエール [ 500ml×24本 ] 販売: アマゾンジャパン合同会社,-6347,Amazon.co.jp,食費,hl_foods,,0,42XPNgyq78HSpPv6Xlhanw
1,2022/03/05,割引,190,Amazon.co.jp,収入,ポイント,,0,brerGoaP8YMxOM74TBk4Ew
0,2022/03/04,AP/MOBILE SUICA APPLE V,-3000,エポスカード,通信費,その他通信費,"",0,5RCzH79CpxOBfcbgXqbcUA
